Atom 1,Atom 2,Force Constant (Kb),Equilibrium Bond Length (b0),Comments,Line Number
ARC2,ARC2,195.0,1.53,"['! Linear Alkane', 'alkane update, ChengZhu']",282
CG32,CG32,222.5,1.53,"['! Linear Alkane', 'alkane update, ChengZhu']",284
CG32,CG33,222.5,1.528,"['! Linear Alkane', 'alkane update, ChengZhu']",286
H,CD,330.0,1.11,"['ALLOW   PEP POL ARO', 'adm jr. 5/02/91, acetic acid pure solvent']",288
HA1,CC,317.13,1.1,"['ALLOW POL', 'adm jr., 5/13/91, formamide geometry and vibrations']",290
HA2,CP2,309.0,1.111,"['ALLOW PRO', '6-31g* AcProNH2, ProNH2, 6-31g*//3-21g AcProNHCH3 RLD 4/23/93']",292
HA2,CP3,309.0,1.111,"['ALLOW PRO', '6-31g* AcProNH2, ProNH2, 6-31g*//3-21g AcProNHCH3 RLD 4/23/93']",294
HA2,CS,300.0,1.111,"['ALLOW   SUL', 'methylthiolate 6-31+G* geom/freq, adm jr., 6/1/92']",296
HA3,CS,300.0,1.111,"['ALLOW   SUL', 'methylthiolate 6-31+G* geom/freq, adm jr., 6/1/92']",298
HA1,CT1,309.0,1.111,"['ALLOW   ALI', 'alkane update, adm jr., 3/2/92']",300
HA2,CT2,309.0,1.111,"['ALLOW   ALI', 'alkane update, adm jr., 3/2/92']",302
HA3,CT3,322.0,1.111,"['ALLOW   ALI', 'alkane update, adm jr., 3/2/92', 'HA   CY    330.000     1.0800 ! ALLOW   ARO', 'JWK 05/14/91 new r0 from indole']",304
HE1,CE1,360.5,1.1,"['for propene, yin/adm jr., 12/95']",308
HE2,CE2,365.0,1.1,"['for ethene, yin/adm jr., 12/95']",310
HB1,CP1,330.0,1.08,"['ALLOW PRO', '6-31g* AcProNH2, ProNH2, 6-31g*//3-21g AcProNHCH3 RLD 4/23/93']",312
HB1,CT1,330.0,1.08,"['ALLOW   PEP', ""Alanine Dipeptide ab initio calc's (LK)""]",314
HB2,CT2,330.0,1.08,"['ALLOW   PEP', ""Alanine Dipeptide ab initio calc's (LK)"", 'HB3  CT3   330.000     1.0800 ! ALLOW   PEP', ""Alanine Dipeptide ab initio calc's (LK)""]",316
HP,CA,340.0,1.08,"['ALLOW   ARO', 'phe,tyr JES 8/25/89']",320
H,CA,340.0,1.08,"['ALLOW   ARO', 'By ChengZhu Dummy Benzene ring']",322
HR1,CPH1,375.0,1.083,"['ALLOW ARO', 'his, adm jr., 6/27/90']",324
HR1,CPH2,340.0,1.09,"['ALLOW ARO', 'his, adm jr., 6/28/29']",326
HR2,CPH2,333.0,1.07,"['ALLOW ARO', 'his, adm jr., 6/27/90']",328
HR3,CPH1,365.0,1.083,"['ALLOW ARO', 'adm jr., 3/24/92, maintain old aliphatic H VDW params']",330
N,C,260.0,1.3,"['ALLOW PEP POL ARO PRO', '6-31g* AcProNH2, ProNH2, 6-31g*//3-21g AcProNHCH3 RLD 4/23/93']",332
N,CP1,320.0,1.434,"['ALLOW PRO', '6-31g* AcProNH2, ProNH2, 6-31g*//3-21g AcProNHCH3 RLD 4/23/93']",334
N,CP3,320.0,1.455,"['ALLOW PRO', '6-31g* AcProNH2, ProNH2, 6-31g*//3-21g AcProNHCH3 RLD 4/23/93']",336
NC2,C,450.0,1.365,"['ALLOW   PEP POL ARO', 'mp2/6-311g** mgua vib. data, adm jr., 1/04']",338
NC2,CT2,390.0,1.49,"['ALLOW   ALI POL', 'mp2/6-311g** mgua vib. data, adm jr., 1/04']",340
NC2,CT3,390.0,1.49,"['ALLOW   ALI POL', 'mp2/6-311g** mgua vib. data, adm jr., 1/04']",342
NC2,HC,455.0,1.0,"['ALLOW   POL', '405.0->455.0 GUANIDINIUM (KK)']",344
NH1,C,370.0,1.345,"['ALLOW   PEP POL ARO', ""Alanine Dipeptide ab initio calc's (LK)""]",346
NH1,CT1,320.0,1.43,"['ALLOW   ALI PEP POL ARO', 'NMA Gas & Liquid Phase IR Spectra (LK)']",348
NH1,CT2,320.0,1.43,"['ALLOW   ALI PEP POL ARO', 'NMA Gas & Liquid Phase IR Spectra (LK)']",350
NH1,CT3,320.0,1.43,"['ALLOW   ALI PEP POL ARO', 'NMA Gas & Liquid Phase IR Spectra (LK)']",352
NH1,H,440.0,0.997,"['ALLOW   PEP POL ARO', ""Alanine Dipeptide ab initio calc's (LK)""]",354
NH1,HC,405.0,0.98,"['ALLOW   PEP POL ARO', '(DS)']",356
NH2,CC,430.0,1.36,"['ALLOW   PEP POL ARO', 'adm jr. 4/10/91, acetamide']",358
NH2,CT2,240.0,1.455,"['from NH2  CT3, neutral glycine, adm jr.']",360
NH2,CT3,240.0,1.455,"['ALLOW   POL', 'methylamine geom/freq, adm jr., 6/2/92']",362
NH2,H,480.0,1.0,"['ALLOW   POL', 'adm jr. 8/13/90 acetamide geometry and vibrations']",364
NH2,HC,460.0,1.0,"['ALLOW   POL', 'methylamine geom/freq, adm jr., 6/2/92']",366
NH3,CT1,200.0,1.48,"['ALLOW   ALI POL', 'new stretch and bend; methylammonium (KK 03/10/92)']",368
NH3,CT2,200.0,1.48,"['ALLOW   ALI POL', 'new stretch and bend; methylammonium (KK 03/10/92)']",370
NH3,CT3,200.0,1.48,"['ALLOW   ALI POL', 'new stretch and bend; methylammonium (KK 03/10/92)']",372
NH3,HC,403.0,1.04,"['ALLOW   POL', 'new stretch and bend; methylammonium (KK 03/10/92)']",374
NP,CP1,320.0,1.485,"['ALLOW PRO', '6-31g* AcProNH2, ProNH2, 6-31g*//3-21g AcProNHCH3 RLD 4/23/93']",376
NP,CP3,320.0,1.502,"['ALLOW PRO', '6-31g* AcProNH2, ProNH2, 6-31g*//3-21g AcProNHCH3 RLD 4/23/93']",378
NP,HC,460.0,1.006,"['ALLOW PRO', '6-31g* AcProNH2, ProNH2, 6-31g*//3-21g AcProNHCH3 RLD 4/23/93']",380
NR1,CPH1,400.0,1.38,"['ALLOW ARO', 'his, ADM JR., 7/20/89']",382
NR1,CPH2,400.0,1.36,"['ALLOW ARO', 'his, ADM JR., 7/20/89']",384
NR1,H,466.0,1.0,"['ALLOW ARO', 'his, ADM JR., 7/20/89']",386
NR2,CPH1,400.0,1.38,"['ALLOW ARO', 'his, ADM JR., 7/20/89']",388
NR2,CPH2,400.0,1.32,"['ALLOW ARO', 'his, ADM JR., 7/20/89']",390
NR3,CPH1,380.0,1.37,"['ALLOW ARO', 'his, adm jr., 6/28/90']",392
NR3,CPH2,380.0,1.32,"['ALLOW ARO', 'his, adm jr., 6/27/90']",394
NR3,H,453.0,1.0,"['ALLOW ARO', 'his, adm jr., 6/27/90']",396
NR3,hiff,453.0,1.0,"['By ChengZhu Dummy system', 'peptide  HIS']",398
NR1,hiff,453.0,1.0,"['By ChengZhu Dummy system', 'peptide  HIS']",400
NR2,hiff,453.0,1.0,"['By ChengZhu Dummy system', 'peptide  HIS']",402
O,C,620.0,1.23,"['ALLOW   PEP POL ARO', 'Peptide geometry, condensed phase (LK)']",404
O,CC,650.0,1.23,"['ALLOW   PEP POL ARO', 'adm jr. 4/10/91, acetamide']",406
OB,CC,750.0,1.22,"['ALLOW   PEP POL ARO', 'adm jr., 10/17/90, acetic acid vibrations and geom.']",408
OB,CD,750.0,1.22,"['ALLOW   PEP POL ARO', 'adm jr. 5/02/91, acetic acid pure solvent']",410
OC,CA,525.0,1.26,"['ALLOW   PEP POL ARO ION', 'adm jr. 8/27/91, phenoxide']",412
OC,CC,525.0,1.26,"['ALLOW   PEP POL ARO ION', 'adm jr. 7/23/91, acetic acid']",414
OC,CT2,450.0,1.33,"['ALLOW   ALC', 'ethoxide 6-31+G* geom/freq, adm jr., 6/1/92']",416
OC,CT3,450.0,1.33,"['ALLOW   ALC', 'methoxide 6-31+G* geom/freq, adm jr., 6/1/92']",418
cg1,cg1,480.0,1.42,['graphite/graphene/CNT'],420
cge,X,500.0,0.7,"['Includes CA, CPH1, CPH2, NR3, cg1', 'graphite, graphene, CNT, benzene, Tyr, His, Phe By ChengZhu']",422
cge,CT2,500.0,0.7,"['Includes CA, CPH1, CPH2, NR3, cg1', 'graphite, graphene, CNT, benzene, Tyr, His, Phe By ChengZhu']",424
cge,NR3,500.0,0.7,"['Includes CA, CPH1, CPH2, NR3, cg1', 'graphite, graphene, CNT, benzene, Tyr, His, Phe By ChengZhu']",426
cge,NR1,500.0,0.7,"['Includes CA, CPH1, CPH2, NR3, cg1', 'graphite, graphene, CNT, benzene, Tyr, His, Phe By ChengZhu']",428
cge,NR2,500.0,0.7,"['Includes CA, CPH1, CPH2, NR3, cg1', 'graphite, graphene, CNT, benzene, Tyr, His, Phe By ChengZhu']",430
cge,CPH1,500.0,0.7,"['Includes CA, CPH1, CPH2, NR3, cg1', 'graphite, graphene, CNT, benzene, Tyr, His, Phe By ChengZhu']",432
cge,CPH2,500.0,0.7,"['Includes CA, CPH1, CPH2, NR3, cg1', 'graphite, graphene, CNT, benzene, Tyr, His, Phe By ChengZhu']",434
CA,cge,500.0,0.7,"['Includes CA, CPH1, CPH2, NR3, cg1', 'graphite, graphene, CNT, benzene, Tyr, His, Phe By ChengZhu']",436
cg1,cge,500.0,0.7,['graphite/graphene/CNT By ChengZhu'],438
cg1,CT2,230.0,1.49,['by ChengZhu cg1 CT2 in dummy systems'],440
cg1,hiff,363.416,1.08,['by ChengZhu cg1 h in dummy systems'],442
CA,hiff,363.416,1.08,['by ChengZhu cg1 h in dummy systems'],444
cg1,OH1,334.3,1.411,['by ChengZhu cg1 OH1 in dummy systems'],446
OH1,CA,334.3,1.411,"['ALLOW   ARO ALC', 'MeOH, EMB 10/10/89,']",448
OH1,CD,230.0,1.4,"['ALLOW   PEP POL ARO ALC', 'adm jr. 5/02/91, acetic acid pure solvent']",450
OH1,CT1,428.0,1.42,"['ALLOW   ALI ALC ARO', 'methanol vib fit EMB 11/21/89']",452
OH2,CT1,428.0,1.42,"['ALLOW   ALI ALC ARO', 'methanol vib fit EMB 11/21/89']",454
OH1,CT2,428.0,1.42,"['ALLOW   ALI ALC ARO', 'methanol vib fit EMB 11/21/89']",456
OH1,CT3,428.0,1.42,"['ALLOW   ALI ALC ARO', 'methanol vib fit EMB 11/21/89']",458
OH1,H,545.0,0.96,"['ALLOW   ALC ARO', 'EMB 11/21/89 methanol vib fit']",460
OH2,H,545.0,0.96,"['ALLOW   ALC ARO', 'EMB 11/21/89 methanol vib fit']",462
OS,CD,150.0,1.334,"['ALLOW POL PEP', 'adm jr. 5/02/91, acetic acid pure solvent']",464
OS,CT3,340.0,1.43,"['ALLOW POL PEP', 'adm jr., 4/05/91, for PRES CT1 from methylacetate']",466
S,CT2,198.0,1.818,"['ALLOW   ALI SUL ION', 'fitted to C-S s   9/26/92 (FL)']",468
S,CT3,240.0,1.816,"['ALLOW   ALI SUL ION', 'fitted to C-S s   9/26/92 (FL)']",470
S,HS,275.0,1.325,"['ALLOW   SUL ION', 'methanethiol pure solvent, adm jr., 6/22/92']",472
SM,CT2,214.0,1.816,"['ALLOW   SUL ION', 'improved CSSC surface in DMDS  5/15/92 (FL)']",474
SM,CT3,214.0,1.816,"['ALLOW   SUL ION', 'improved CSSC surface in DMDS  5/15/92 (FL)']",476
SM,SM,173.0,2.029,"['ALLOW   SUL ION', 'improved CSSC surface in DMDS  5/15/92 (FL)']",478
SS,CS,205.0,1.836,"['ALLOW   SUL', 'methylthiolate 6-31+G* geom/freq, adm jr., 6/1/92']",480
HR1,CD,330.0,1.11,"['acetaldehyde, benzaldehyde, 3ALP']",482
O,CD,720.0,1.205,"['acetaldehyde, benzaldehyde, 3ALP. from stream/toppar_all27_na_bkb_modifications.str']",483
CT2A,CT1,222.5,1.538,"['from CT2  CT1, Zhu']",484
CT2,CT2A,222.5,1.53,"['from CT2  CT2, Zhu']",485
CT2A,HA2,309.0,1.111,"['from HA2  CT2, Zhu']",486
CT2A,CPH1,229.63,1.5,"['from CT2  CPH1, Zhu', 'ASP, CT2->CT2A']",487
CT2A,CC,200.0,1.522,"['from CT2  CC, jshim', 'RESI CYSM and PRES CYSD']",489
CT1,CS,190.0,1.538,"['from CT3 CS but lengthened; compare CT3 CT2 with CT2 CT1; kevo', '']",491
CTL3,CL,200.0,1.522,['methyl acetate'],495
CTL2,CL,200.0,1.522,['methyl acetate'],496
CTL1,CL,200.0,1.522,['methyl acetate'],497
OBL,CL,750.0,1.22,['methyl acetate'],498
OCL,CL,525.0,1.26,"['acetate, protein']",499
OSL,CL,150.0,1.334,['methyl acetate'],500
OHL,CL,230.0,1.4,['methyl acetate'],501
HOL,OHL,545.0,0.96,['acetic acid'],502
CTL1,HAL1,309.0,1.111,"['alkanes, 3/92']",503
CTL2,HAL2,309.0,1.111,"['alkanes, 4/98']",504
CTL3,HAL3,322.0,1.111,"['alkanes, 4/98']",505
CTL3,OSL,340.0,1.43,['phosphate'],506
CTL2,OSL,340.0,1.43,['phosphate'],507
CTL1,OSL,340.0,1.43,['phosphate'],508
OSL,PL,270.0,1.6,['phosphate'],509
O2L,PL,580.0,1.48,['phosphate'],510
OHL,PL,237.0,1.59,['phosphate'],511
NH3L,HCL,410.0,1.04,['ethanolamine'],512
NH3L,CTL2,261.0,1.51,['ethanolamine'],513
NTL,CTL2,215.0,1.51,['tetramethylammonium'],514
NTL,CTL5,215.0,1.51,['tetramethylammonium'],515
CTL5,HL,300.0,1.08,['tetramethylammonium'],516
CTL2,HL,300.0,1.08,['tetramethylammonium'],517
CTL1,CTL1,222.5,1.5,"['alkanes, 3/92']",518
CTL1,CTL2,222.5,1.538,"['alkanes, 3/92']",519
CTL1,CTL3,222.5,1.538,"['alkanes, 3/92']",520
CTL2,CTL2,222.5,1.53,"['alkanes, 3/92']",521
CTL2,CTL3,222.5,1.528,"['alkanes, 3/92']",522
CTL3,CTL3,222.5,1.53,"['alkanes, 3/92']",523
OHL,CTL1,428.0,1.42,['glycerol'],524
OHL,CTL2,428.0,1.42,['glycerol'],525
OHL,CTL3,428.0,1.42,['glycerol'],526
SL,O2L,540.0,1.448,['methylsulfate'],527
SL,OSL,250.0,1.575,['methylsulfate'],528
HT,HT,0.0,1.5139,['from TIPS3P geometry (for SHAKE w/PARAM)'],529
HT,OT,450.0,0.9572,['from TIPS3P geometry'],530
CEL2,CEL2,510.0,1.33,"['ethene yin,adm jr., 12/95']",531
HEL2,CEL2,365.0,1.1,"['propene; from ethene, yin,adm jr., 12/95']",532
CEL1,CTL3,383.0,1.504,"['butene, yin,adm jr., 12/95']",533
CEL1,CEL2,500.0,1.342,"['propene, yin,adm jr., 12/95']",534
HEL1,CEL1,360.5,1.1,"['propene, yin,adm jr., 12/95']",535
CEL1,CTL2,365.0,1.502,"['butene; from propene, yin,adm jr., 12/95']",536
CEL1,CEL1,440.0,1.34,"['butene, yin,adm jr., 12/95', 'Silica']",537
SC4,OC23,285.0,1.68,[],541
SC4,OC24,285.0,1.68,[],542
OC23,HOY,495.0,0.945,[],543
OC24,HOY,495.0,0.945,[],544
O*,H*,540.6336,0.96,"['Flexible SPC water (from CVFF)', 'Clay minerals']",545
SY1,OY1,430.0,1.7262,[],547
SY1,OY2,430.0,1.7167,[],548
SY1,OY3,430.0,1.743,[],549
SY1,OY4,430.0,1.7315,[],550
SY1,OY7,430.0,1.7315,[],551
SY2,OY1,430.0,1.7283,[],552
SY2,OY2,430.0,1.723,[],553
SY2,OY3,430.0,1.723,[],554
SY2,OY5,430.0,1.7304,[],555
SY2,OY8,430.0,1.7304,[],556
AYT1,OY1,430.0,1.7262,[],557
AYT1,OY2,430.0,1.7167,[],558
AYT1,OY3,430.0,1.743,[],559
AYT1,OY4,430.0,1.7315,[],560
AYT1,OY7,430.0,1.7315,[],561
AYT2,OY1,430.0,1.7283,[],562
AYT2,OY2,430.0,1.723,[],563
AYT2,OY3,430.0,1.723,[],564
AYT2,OY5,430.0,1.7304,[],565
AYT2,OY8,430.0,1.7304,[],566
AY1,OY4,430.0,2.0412,[],567
AY1,OY5,430.0,2.0234,[],568
AY1,OY6,430.0,2.017,[],569
AY1,OY7,430.0,2.0212,[],570
AY1,OY8,430.0,2.0433,[],571
AY1,OY9,430.0,2.0128,[],572
AY2,OY4,430.0,2.0212,[],573
AY2,OY5,430.0,2.0433,[],574
AY2,OY6,430.0,2.0128,[],575
AY2,OY7,430.0,2.0412,[],576
AY2,OY8,430.0,2.0234,[],577
AY2,OY9,430.0,2.017,[],578
HOY,OY9,495.0,0.929,[],579
HOY,OY6,495.0,0.929,[],580
HOK,OY4,495.0,0.929,[],581
HOK,OY5,495.0,0.929,[],582
HOK,OY6,495.0,0.929,[],583
SY1,OC24,285.0,1.68,[],584
SY2,OC24,285.0,1.68,[],585
AYT1,OC24,285.0,1.68,[],586
AYT2,OC24,285.0,1.68,[],587
SC1,OC1,250.0,1.68,[],590
AC1,OC3,180.0,1.98,[],591
AC1,OC4,180.0,1.81,[],592
OC4,HOC,495.0,0.929,[],593
OC5,HOC,495.0,0.929,[],594
PAP,OAP1,430.0,1.57,[],597
OAP1,HOP,500.0,0.94,[],598
OAP2,HOP,500.0,0.94,[],599
